word,rating
find,1.407407407
finder,1.652173913
finders,2.217391304
finding,2
findings,1.772727273
finds,1.954545455
fine,1.925925926
fined,1.869565217
finely,1.833333333
finer,1.291666667
fines,1.666666667
finesse,3.217391304
finest,1.625
finger,1.944444444
fingerboard,2.47826087
fingered,3
fingering,2.090909091
fingernail,2.421052632
fingernails,2.090909091
fingerprint,1.833333333
fingerprints,2.545454545
fingers,1.545454545
fingertips,1.5
finish,1.909090909
finished,2.294117647
finishes,2.181818182
finishing,2.222222222
finite,3.038461538
fink,1.909090909
fins,1.153846154
fir,2.526315789
fire,2.136363636
firearm,2.045454545
firearms,2.111111111
fireball,1.777777778
firebird,3.052631579
fired,2.173913043
fireplace,2
firepower,1.956521739
fires,1.88
firestorm,2.444444444
fireworks,1.576923077
firing,2.173913043
firm,1.739130435
firm's,1.923076923
firmly,1.833333333
firms,1.647058824
first,1.653846154
firsthand,2.117647059
fiscal,2.166666667
fish,1.590909091
fisher,2
fisherman,2.409090909
fishermen,2.15
fishers,1.8125
fishery,1.866666667
fishes,1.75
fishing,2.173913043
fishy,1.923076923
fission,2.944444444
fissure,3
fist,1.458333333
fists,1.952380952
fit,1.166666667
fitness,1.333333333
fits,1.272727273
fitted,1.695652174
fittest,1.958333333
fitting,1.464285714
fittings,2.217391304
five,1.619047619
fix,1.416666667
fixation,1.964285714
fixed,1.555555556
fixing,1.583333333
fixture,2.956521739
fixtures,2.842105263
flag,1.545454545
flagrant,3.130434783
flags,1.25
flagship,2.12
flagstaff,1.555555556
flair,2.037037037
flak,1.956521739
flake,1.884615385
flakes,1.782608696
flaky,2.2
flame,1.964285714
flamed,1.863636364
flamenco,3.136363636
flames,2.090909091
flaming,1.807692308
flamingo,2.368421053
flammable,2.615384615
flange,3.285714286
flank,1.652173913
flanking,1.8125
flannel,2.153846154
flap,1.333333333
flare,1.5
flared,2.125
flares,2.25
flash,1.727272727
flashback,1.666666667
flashed,1.85
flashes,2.111111111
flashing,1.5
flashlight,2.863636364
flashy,2.217391304
flask,1.52
flat,1.47826087
flatly,1.391304348
flats,1.318181818
flatten,1.461538462
flattened,1.904761905
flatter,1.791666667
flattered,2.473684211
flattering,2.04
flattery,2.0625
flavor,1.5
flavored,2.25
flavors,2.041666667
flaw,1.592592593
flawless,1.9
flaws,1.833333333
flea,2.444444444
fleas,2.375
fled,1.826086957
fledgling,3.714285714
flee,1.416666667
fleece,2.368421053
fleeing,2.652173913
fleet,1.952380952
fleeting,2
fleets,1.5
flesh,1.555555556
fleshy,2.25
flew,1.541666667
flex,1.56
flexed,2.263157895
flexibility,2.259259259
flexible,2.047619048
flick,1.56
flicked,2.130434783
flicker,1.956521739
flicking,2.285714286
flicks,1.769230769
flier,2.652173913
flies,1.869565217
flight,2.925925926
flights,2.962962963
flimsy,2
fling,1.56
flint,1.611111111
flip,1.625
flipped,2.4
flipper,1.76
flipping,2.045454545
flips,1.875
flirt,2.090909091
float,2.869565217
floated,2.347826087
floating,2.428571429
floats,2.321428571
flock,2.318181818
floe,3.409090909
flood,2.307692308
flooded,1.923076923
flooding,2.727272727
floods,2.05
floor,1.80952381
floors,1.916666667
flop,1.636363636
flopped,2.47826087
floppy,1.818181818
flora,1.875
floral,2.181818182
floss,1.96
flotilla,4.416666667
flour,2.407407407
flourish,3.272727273
flourished,3.043478261
flow,1.777777778
flowed,2.095238095
flower,1.740740741
flowering,2.666666667
flowers,2.090909091
flowing,1.565217391
flown,2.24
flows,1.821428571
flu,1.454545455
fluctuations,3.681818182
fluency,3
fluent,2.333333333
fluff,1.272727273
fluffy,1.423076923
fluid,1.739130435
fluids,2.894736842
fluke,2.272727273
flung,1.708333333
fluorescent,3.826086957
fluoride,3.833333333
flurry,2.52173913
flush,1.826086957
flushed,1.958333333
flushing,2.157894737
flute,2
flux,2.071428571
fly,1.352941176
flyer,1.75
flyers,2.185185185
flying,1.863636364
foam,2.333333333
foaming,2.25
focal,1.958333333
focus,1.666666667
focused,1.708333333
focuses,1.857142857
focusing,2.192307692
focussed,2.909090909
fodder,2.608695652
foe,2.863636364
foes,2.428571429
fog,1.583333333
foggy,1.545454545
foil,1.84
fold,1.333333333
folded,1.423076923
folder,1.571428571
folders,1.791666667
folding,2
folds,1.518518519
foliage,3.826086957
folio,2.090909091
folk,2.318181818
folklore,2.631578947
folks,2.44
follow,2.090909091
followed,2.035714286
follower,2.043478261
followers,1.791666667
following,2
follows,1.518518519
folly,2
fond,1.818181818
fondly,2.227272727
fondness,2.095238095
font,1.826086957
food,1.464285714
foods,1.95
fool,1.916666667
fooled,1.730769231
fooling,2
foolish,1.64
foolishly,2.421052632
foolishness,2.25
foolproof,2.391304348
fools,1.576923077
foot,2.238095238
footage,1.826086957
football,1.37037037
footer,2.47826087
foothill,2.304347826
foothills,3
footing,2.047619048
footnote,1.608695652
footprint,1.76
footsteps,2.178571429
footwear,2.608695652
footwork,2.086956522
for,1.074074074
forbid,1.565217391
forbidden,2.083333333
forbidding,2.608695652
forbids,2.272727273
force,1.75
forced,2.222222222
forceful,2.043478261
forces,1.791666667
forcibly,2.230769231
forcing,2.272727273
ford,1.454545455
fords,1.75
fore,2.074074074
forearm,2.434782609
forearms,2.652173913
forecast,2.04
forecasting,2.115384615
forecasts,1.923076923
forefathers,2.6
forefinger,2.565217391
forefront,2.12
forego,2.875
foregoing,3.318181818
foreground,2.166666667
forehead,2.541666667
foreign,4.230769231
foreigner,4.565217391
foreigners,4.4
foreman,2.583333333
foremost,2.52173913
forensic,2.176470588
foreplay,2.291666667
foresee,2.772727273
foreseeable,2.571428571
foresight,3.333333333
foreskin,1.730769231
forest,2.235294118
forestry,2.2
forests,1.76
forethought,3.461538462
forever,1.782608696
foreword,2.2
forfeit,3.714285714
forfeited,3.8
forfeiture,4.47826087
forge,2.538461538
forged,2.8
forgeries,3.454545455
forgery,2.44
forget,1.653846154
forgetting,2.12
forging,2.65
forgive,1.818181818
forgiven,2.35
forgiveness,1.807692308
forgiving,1.904761905
forgo,2.473684211
forgot,2
forgotten,1.703703704
fork,1.222222222
forked,2
forks,1.583333333
form,1.407407407
formal,1.666666667
formally,1.458333333
format,1.166666667
formation,1.884615385
formations,2.818181818
formative,2.047619048
formats,1.541666667
formed,2.181818182
former,1.666666667
formerly,2.038461538
formidable,1.916666667
forming,1.708333333
forms,1.636363636
formula,2.8
formulae,3.25
formulas,2.5
formulate,2.04
formulated,2.208333333
formulating,2.321428571
formulation,2.307692308
formulations,2.619047619
fornication,3.333333333
forsake,2.285714286
forsaken,2.913043478
fort,1.88
forte,3.304347826
forth,1.826086957
forthcoming,2.357142857
forties,2.24
fortified,2.458333333
fortitude,2.857142857
fortress,1.923076923
fortunate,2.285714286
fortunately,3
fortune,3.04
fortunes,3.178571429
forty,1.708333333
forum,2.333333333
forums,1.818181818
forward,2.227272727
forwarded,2.074074074
forwarding,2.37037037
forwards,2.227272727
fossil,2.454545455
foster,1.538461538
fostered,2.304347826
fostering,2.75
fosters,2
fought,3.208333333
foul,2.375
fouled,3.217391304
found,2.380952381
foundation,2.962962963
foundation's,3.173913043
foundations,2.444444444
founded,2.321428571
founder,2.12
founders,2
founding,2.375
foundry,3.545454545
fountain,2.25
fountains,2.304347826
four,2.173913043
fours,3.238095238
fourteen,2.346153846
fourteenth,2.875
fourth,2.458333333
fowl,2.7
fowler,3.178571429
fox,1.739130435
fox's,2.583333333
foxglove,2
fraction,2.407407407
fractional,2.347826087
fractions,2.090909091
fracture,2.52173913
fractured,2.260869565
fragile,2.785714286
fragment,1.869565217
fragmentation,2.28
fragmented,1.708333333
fragments,1.45
fragrance,2.947368421
fragrant,2.739130435
frail,2.565217391
frame,1.85
framed,1.772727273
frames,1.807692308
framework,2
framing,2.166666667
franc,2.944444444
franchise,2.666666667
franchises,3
francs,3.043478261
frank,1.884615385
frankly,2.227272727
franks,1.923076923
frantic,1.6
frantically,2.307692308
fraternal,3.260869565
fraternities,2.458333333
fraternity,1.909090909
fraud,2.961538462
frauds,2.842105263
fraudulent,3
fraught,4.277777778
fray,2.260869565
freak,1.5
freaks,2.130434783
free,1.666666667
freebie,2.571428571
freed,1.92
freedman,2.391304348
freedom,2.083333333
freedoms,1.740740741
freehand,1.565217391
freeing,2.35
freelance,1.88
freely,1.944444444
freeman,1.625
freer,2.142857143
frees,1.375
freestyle,1.833333333
freeway,1.64
freeways,1.875
freewheel,2.416666667
freeze,2.185185185
freezer,1.565217391
freezes,2.045454545
freezing,1.875
freight,3.6
freighter,3.956521739
frenzy,1.875
frequencies,3.074074074
frequency,3.25
frequent,2.636363636
frequently,3.392857143
fresco,2.19047619
fresh,1.538461538
freshly,2
freshman,1.545454545
freshmen,1.863636364
freshness,2.368421053
freshwater,2.375
fret,1.538461538
friction,2.6
fridge,2.826086957
fried,2.24
friend,2.571428571
friend's,2.375
friendlier,3.52173913
friendliness,2.653846154
friendly,2.857142857
friends,2.772727273
friendship,2.739130435
friendships,2.130434783
fries,2.739130435
frigate,3.136363636
fright,3.304347826
frighten,3.869565217
frightened,3.434782609
frightening,3.217391304
fringe,2.181818182
frivolous,3.714285714
frog,1.333333333
frogs,2.227272727
from,1.652173913
front,1.782608696
frontal,1.625
frontier,2.666666667
frontiers,2.958333333
fronts,2.043478261
frost,1.428571429
froth,2.5
frothing,2.904761905
frown,2.230769231
frowned,2.363636364
froze,1.875
frozen,1.392857143
frugal,2.545454545
fruit,2.454545455
fruitful,2.347826087
fruitless,2.090909091
fruits,2.391304348
frustrated,2.269230769
frustrating,2.608695652
frustration,2.428571429
frustrations,2.875
fry,1.615384615
fudge,2.565217391
fuel,2.851851852
fueled,3.217391304
fuels,2.304347826
fugitive,3.2
fugue,4
fulfill,2.04
fulfilled,1.826086957
fulfilling,1.92
fulfillment,1.96
fulfills,2.380952381
full,1.185185185
fuller,1.52
fullest,1.24
fullness,1.807692308
fully,1.083333333
fumes,2.16
fun,1.826086957
function,2.541666667
functional,2.857142857
functionally,2.818181818
functioned,2.782608696
functioning,2.68
functions,2.636363636
fund,1.238095238
fundamental,2.32
fundamentalism,2.894736842
fundamentalist,2.739130435
fundamentally,2
fundamentals,2.166666667
funding,2.208333333
funds,1.615384615
funeral,2.16
fungal,1.692307692
fungi,2.769230769
fungus,2.142857143
funk,1.583333333
funky,1.730769231
funnel,1.913043478
funnier,2
funniest,2.541666667
funny,2.192307692
fur,1.608695652
furious,2.875
furiously,3.347826087
furnace,2.818181818
furnish,1.913043478
furnished,1.92
furniture,1.96
furry,1.714285714
further,2.277777778
furthering,2.545454545
furthermore,2.384615385
fury,1.88
fuse,2.153846154
fused,2.19047619
fuselage,4
fuses,2.652173913
fusion,3.208333333
fuss,1.75
fussy,1.727272727
futile,3.074074074
futility,2.739130435
future,2.5
futuristic,3.52173913
fuzz,1.434782609
fuzzy,1.740740741
gadget,2.666666667
gadgets,2.782608696
gaff,2.65
gag,1.307692308
gage,1.892857143
gagged,2.318181818
gags,1.692307692
gain,1.928571429
gained,2.666666667
gaining,2.125
gains,2.363636364
gait,2.260869565
gal,1.608695652
gala,1.888888889
galactic,2.36
galaxies,3.318181818
galaxy,2.714285714
gale,1.764705882
gall,2.913043478
gallant,2.52173913
galleries,2.523809524
gallery,1.64
galley,2
gallon,1.869565217
gallons,1.625
gallup,2.608695652
galore,2.772727273
gals,1.346153846
gambit,2.071428571
gamble,1.6
gambler,2.384615385
gamblers,2.409090909
gambling,2.347826087
game,1.769230769
game's,1.625
games,2.227272727
gaming,2.36
gamma,2.136363636
gamut,3.347826087
gander,1.75
gang,1.464285714
gangs,1.625
gangster,2
gangsters,2.260869565
gap,1.384615385
gaping,2.304347826
gaps,1.222222222
garage,3.217391304
garb,1.652173913
garbage,2.458333333
garbled,2.695652174
garden,1.481481481
gardener,1.739130435
gardeners,2.954545455
gardening,1.692307692
gardens,1.423076923
gargoyle,4.192307692
garland,2.217391304
garlic,1.88
garment,1.928571429
garments,1.80952381
garner,1.875
garnet,1.826086957
garnish,2.315789474
garrison,2.615384615
garter,1.791666667
gas,1.857142857
gaseous,4.192307692
gases,1.576923077
gasket,1.954545455
gaskets,2.1875
gasoline,2.291666667
gasp,2.16
gasped,2.035714286
gasping,2.130434783
gasps,2.272727273
gassing,1.958333333
gastric,2.125
gate,2.043478261
gatekeeper,1.954545455
gates,2.136363636
gateway,1.892857143
gateways,1.68
gather,1.592592593
gathered,2.75
gathering,2.647058824
gatherings,2.608695652
gathers,1.869565217
gator,1.913043478
gauge,3.56
gauntlet,3.416666667
gave,1.714285714
gawk,2.571428571
gay,1.590909091
gaze,1.636363636
gazed,2.423076923
gazette,3.409090909
gazing,2.130434783
gear,2.529411765
geared,2.692307692
gearing,2.086956522
gears,2.086956522
geese,2.181818182
gel,1.75
gelatin,2.545454545
gem,1.84
gems,2.15
gender,1.80952381
genders,1.964285714
gene,2.846153846
genealogy,3.913043478
general,2.259259259
general's,2.4
generalization,3.2
generalizations,2.04
generalize,2.535714286
generalized,2.166666667
generally,1.956521739
generals,2.695652174
generate,2.962962963
generated,2.869565217
generates,2.08
generating,2.304347826
generation,2.5
generations,2.576923077
generator,2.88
generators,2.083333333
generic,3.043478261
generosity,2.782608696
generous,2.291666667
generously,2.904761905
genes,3.416666667
genesis,2.75
genetic,2.352941176
geneticist,3.625
genie,2.958333333
genital,3.04
genitalia,3.739130435
genius,2.88
geniuses,3.818181818
genocide,2.826086957
genre,3.958333333
genres,4.347826087
gent,2.19047619
gentile,1.9
gentiles,2.64
gentle,2.32
gentleman,2.583333333
gentlemen,2.416666667
gentler,2.043478261
gentlewoman,2.0625
gently,2.045454545
gentry,2.947368421
genuine,3.208333333
genuinely,3.28
genus,3.222222222
geographic,3.583333333
geographical,3.75
geographically,3.454545455
geography,2.5
geological,3.24
geologist,3
geologists,3.75
geology,2.916666667
geometric,2.681818182
geometrically,2.833333333
geometry,2.625
geophysics,3.772727273
germ,2.588235294
germane,2.818181818
germs,2.285714286
gestalt,3.260869565
gestation,3.473684211
gesture,2.28
gestures,3.454545455
get,1.363636364
getaway,1.875
gets,1.178571429
getting,1.740740741
ghastly,3.842105263
ghetto,3.909090909
ghost,2.653846154
ghosts,3.333333333
ghoul,3.958333333
ghouls,4.260869565
giant,2.642857143
giants,2.04
gibberish,3.210526316
gift,1.652173913
gifted,1.95
gifts,1.476190476
gig,1.347826087
gigantic,3.48
giggle,1.909090909
giggled,2.208333333
giggles,2.086956522
giggling,1.892857143
gill,1.318181818
gimme,2.269230769
gimmick,2.607142857
gin,2.217391304
ginger,2.727272727
gingerly,2.125
ginseng,4.043478261
girl,1.272727273
girl's,1.875
girlfriend,2.392857143
girls,1.705882353
gist,2.565217391
give,1.740740741
giveaway,2.380952381
given,1.518518519
giver,1.666666667
gives,1.863636364
giving,1.576923077
glacial,3.444444444
glacier,2.739130435
glaciers,2.958333333
glad,1.409090909
gladiator,2.9
gladly,1.791666667
glance,1.681818182
glanced,2.166666667
glances,1.826086957
glancing,2.666666667
